Timestamp: 2/3/2025 10:09:36 PM, Millisecond: 560,current eyeGaze_left: Position (-0.0445021, 0.6299675, 0.02927762), Orientation(-0.0004690046, 0.009032683, -0.03261919, 0.999427), Confidence: 0.9980469
Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 654,current eyeGaze_left: Position (-0.04967056, 0.6295635, 0.03667685), Orientation(0.08215804, -0.009749915, -0.02784972, 0.9961826), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 667,current eyeGaze_left: Position (-0.0497968, 0.6295622, 0.03669741), Orientation(0.08232816, -0.006621526, -0.02748972, 0.9962043), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 682,current eyeGaze_left: Position (-0.0497968, 0.6295622, 0.03669741), Orientation(0.08232816, -0.006621526, -0.02748972, 0.9962043), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 696,current eyeGaze_left: Position (-0.04991076, 0.6295169, 0.03675914), Orientation(0.08228686, -0.006430953, -0.02733358, 0.9962131), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 709,current eyeGaze_left: Position (-0.04991076, 0.6295169, 0.03675914), Orientation(0.08228686, -0.006430953, -0.02733358, 0.9962131), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 723,current eyeGaze_left: Position (-0.04999604, 0.629494, 0.03685456), Orientation(0.08227482, -0.006462733, -0.02725691, 0.996216), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 736,current eyeGaze_left: Position (-0.04999604, 0.629494, 0.03685456), Orientation(0.08227482, -0.006462733, -0.02725691, 0.996216), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 751,current eyeGaze_left: Position (-0.04999604, 0.629494, 0.03685456), Orientation(0.08227482, -0.006462733, -0.02725691, 0.996216), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 765,current eyeGaze_left: Position (-0.05007891, 0.6294796, 0.03692332), Orientation(0.0818596, -0.006248718, -0.02711437, 0.9962555), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 779,current eyeGaze_left: Position (-0.05007891, 0.6294796, 0.03692332), Orientation(0.0818596, -0.006248718, -0.02711437, 0.9962555), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 793,current eyeGaze_left: Position (-0.05014888, 0.6294663, 0.03697275), Orientation(0.0820208, -0.007512672, -0.02705429, 0.9962351), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 806,current eyeGaze_left: Position (-0.05014888, 0.6294663, 0.03697275), Orientation(0.0820208, -0.007512672, -0.02705429, 0.9962351), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 821,current eyeGaze_left: Position (-0.05019386, 0.6295293, 0.03704434), Orientation(0.08646923, -0.006745483, -0.02689684, 0.9958687), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 834,current eyeGaze_left: Position (-0.05019386, 0.6295293, 0.03704434), Orientation(0.08646923, -0.006745483, -0.02689684, 0.9958687), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 849,current eyeGaze_left: Position (-0.05019386, 0.6295293, 0.03704434), Orientation(0.08646923, -0.006745483, -0.02689684, 0.9958687), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 862,current eyeGaze_left: Position (-0.05024741, 0.6295716, 0.03711296), Orientation(0.08641, -0.007486979, -0.0267676, 0.9958721), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 876,current eyeGaze_left: Position (-0.05024741, 0.6295716, 0.03711296), Orientation(0.08641, -0.007486979, -0.0267676, 0.9958721), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 890,current eyeGaze_left: Position (-0.05030717, 0.6295753, 0.03717012), Orientation(0.05769909, -0.06769897, -0.03162616, 0.9955338), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 904,current eyeGaze_left: Position (-0.05030717, 0.6295753, 0.03717012), Orientation(0.05769909, -0.06769897, -0.03162616, 0.9955338), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 919,current eyeGaze_left: Position (-0.05030717, 0.6295753, 0.03717012), Orientation(0.05769909, -0.06769897, -0.03162616, 0.9955338), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 931,current eyeGaze_left: Position (-0.05028895, 0.6295688, 0.03723501), Orientation(0.0565354, -0.1045323, -0.03424998, 0.9923224), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 945,current eyeGaze_left: Position (-0.05028895, 0.6295688, 0.03723501), Orientation(0.0565354, -0.1045323, -0.03424998, 0.9923224), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 959,current eyeGaze_left: Position (-0.05027081, 0.6295416, 0.03727566), Orientation(0.04969836, -0.06704275, -0.03160524, 0.9960103), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 972,current eyeGaze_left: Position (-0.05027081, 0.6295416, 0.03727566), Orientation(0.04969836, -0.06704275, -0.03160524, 0.9960103), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:25 PM, Millisecond: 987,current eyeGaze_left: Position (-0.05027081, 0.6295416, 0.03727566), Orientation(0.04969836, -0.06704275, -0.03160524, 0.9960103), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 0,current eyeGaze_left: Position (-0.05024018, 0.6294963, 0.03729639), Orientation(0.06208865, -0.01678743, -0.02770489, 0.997545), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 15,current eyeGaze_left: Position (-0.05024018, 0.6294963, 0.03729639), Orientation(0.06208865, -0.01678743, -0.02770489, 0.997545), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 28,current eyeGaze_left: Position (-0.05018191, 0.6295266, 0.03731798), Orientation(0.07244612, -0.01617781, -0.02754893, 0.9968607), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 41,current eyeGaze_left: Position (-0.05018191, 0.6295266, 0.03731798), Orientation(0.07244612, -0.01617781, -0.02754893, 0.9968607), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 56,current eyeGaze_left: Position (-0.05009788, 0.6295778, 0.03732727), Orientation(0.08350794, -0.01667417, -0.02764773, 0.9959841), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 69,current eyeGaze_left: Position (-0.05009788, 0.6295778, 0.03732727), Orientation(0.08350794, -0.01667417, -0.02764773, 0.9959841), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 84,current eyeGaze_left: Position (-0.05009788, 0.6295778, 0.03732727), Orientation(0.08350794, -0.01667417, -0.02764773, 0.9959841), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 98,current eyeGaze_left: Position (-0.04999064, 0.629617, 0.03732212), Orientation(0.0834297, -0.02129716, -0.02818979, 0.9958873), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 111,current eyeGaze_left: Position (-0.04999064, 0.629617, 0.03732212), Orientation(0.0834297, -0.02129716, -0.02818979, 0.9958873), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 126,current eyeGaze_left: Position (-0.04986552, 0.6296417, 0.03730566), Orientation(0.0825306, -0.02151712, -0.02842578, 0.9959508), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 139,current eyeGaze_left: Position (-0.04986552, 0.6296417, 0.03730566), Orientation(0.0825306, -0.02151712, -0.02842578, 0.9959508), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 154,current eyeGaze_left: Position (-0.04978294, 0.6296435, 0.03731813), Orientation(0.08237591, -0.01630091, -0.02823077, 0.9960681), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 167,current eyeGaze_left: Position (-0.04978294, 0.6296435, 0.03731813), Orientation(0.08237591, -0.01630091, -0.02823077, 0.9960681), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 182,current eyeGaze_left: Position (-0.04978294, 0.6296435, 0.03731813), Orientation(0.08237591, -0.01630091, -0.02823077, 0.9960681), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 196,current eyeGaze_left: Position (-0.04975423, 0.6296231, 0.03736234), Orientation(0.08022134, -0.01580774, -0.02833415, 0.996249), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 209,current eyeGaze_left: Position (-0.04975423, 0.6296231, 0.03736234), Orientation(0.08022134, -0.01580774, -0.02833415, 0.996249), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 224,current eyeGaze_left: Position (-0.04978723, 0.6296504, 0.03739411), Orientation(0.08003462, -0.01578351, -0.02827867, 0.9962661), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 237,current eyeGaze_left: Position (-0.04978723, 0.6296504, 0.03739411), Orientation(0.08003462, -0.01578351, -0.02827867, 0.9962661), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 252,current eyeGaze_left: Position (-0.04978723, 0.6296504, 0.03739411), Orientation(0.08003462, -0.01578351, -0.02827867, 0.9962661), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 266,current eyeGaze_left: Position (-0.04985389, 0.6296843, 0.03744812), Orientation(0.08010949, -0.01567975, -0.02812635, 0.996266), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 280,current eyeGaze_left: Position (-0.04985389, 0.6296843, 0.03744812), Orientation(0.08010949, -0.01567975, -0.02812635, 0.996266), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 294,current eyeGaze_left: Position (-0.0499358, 0.6296985, 0.0375347), Orientation(0.07950687, -0.01385917, -0.02788919, 0.9963478), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 307,current eyeGaze_left: Position (-0.0499358, 0.6296985, 0.0375347), Orientation(0.07950687, -0.01385917, -0.02788919, 0.9963478), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 323,current eyeGaze_left: Position (-0.0499358, 0.6296985, 0.0375347), Orientation(0.07950687, -0.01385917, -0.02788919, 0.9963478), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 335,current eyeGaze_left: Position (-0.04998445, 0.629719, 0.03759384), Orientation(0.07962925, -0.01392917, -0.02780702, 0.9963394), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 349,current eyeGaze_left: Position (-0.04998445, 0.629719, 0.03759384), Orientation(0.07962925, -0.01392917, -0.02780702, 0.9963394), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 364,current eyeGaze_left: Position (-0.05003747, 0.6297231, 0.03766468), Orientation(0.07966921, -0.01379992, -0.02774094, 0.9963399), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 377,current eyeGaze_left: Position (-0.05003747, 0.6297231, 0.03766468), Orientation(0.07966921, -0.01379992, -0.02774094, 0.9963399), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 392,current eyeGaze_left: Position (-0.05009652, 0.6296972, 0.03775056), Orientation(0.07874362, -0.01399271, -0.02770848, 0.9964115), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 406,current eyeGaze_left: Position (-0.05009652, 0.6296972, 0.03775056), Orientation(0.07874362, -0.01399271, -0.02770848, 0.9964115), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 419,current eyeGaze_left: Position (-0.05009652, 0.6296972, 0.03775056), Orientation(0.07874362, -0.01399271, -0.02770848, 0.9964115), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 433,current eyeGaze_left: Position (-0.05016567, 0.6296872, 0.03775461), Orientation(0.07924323, -0.01525836, -0.0278087, 0.9963507), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 447,current eyeGaze_left: Position (-0.05016567, 0.6296872, 0.03775461), Orientation(0.07924323, -0.01525836, -0.0278087, 0.9963507), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 461,current eyeGaze_left: Position (-0.05021987, 0.6296844, 0.03776081), Orientation(0.07923254, -0.01694117, -0.02790274, 0.9963216), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 474,current eyeGaze_left: Position (-0.05021987, 0.6296844, 0.03776081), Orientation(0.07923254, -0.01694117, -0.02790274, 0.9963216), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 490,current eyeGaze_left: Position (-0.05023664, 0.6296695, 0.03779492), Orientation(0.07996402, -0.01691893, -0.02797829, 0.9962615), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 502,current eyeGaze_left: Position (-0.05023664, 0.6296695, 0.03779492), Orientation(0.07996402, -0.01691893, -0.02797829, 0.9962615), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 517,current eyeGaze_left: Position (-0.05023664, 0.6296695, 0.03779492), Orientation(0.07996402, -0.01691893, -0.02797829, 0.9962615), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 530,current eyeGaze_left: Position (-0.05022152, 0.629611, 0.03777865), Orientation(0.0806013, -0.0168806, -0.0281312, 0.9962064), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 544,current eyeGaze_left: Position (-0.05022152, 0.629611, 0.03777865), Orientation(0.0806013, -0.0168806, -0.0281312, 0.9962064), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 559,current eyeGaze_left: Position (-0.05020955, 0.6296019, 0.03775814), Orientation(0.08183086, -0.01692413, -0.02806062, 0.9961075), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 572,current eyeGaze_left: Position (-0.05020955, 0.6296019, 0.03775814), Orientation(0.08183086, -0.01692413, -0.02806062, 0.9961075), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 587,current eyeGaze_left: Position (-0.05020763, 0.6296132, 0.03775489), Orientation(0.08174916, -0.01936231, -0.028229, 0.9960651), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 601,current eyeGaze_left: Position (-0.05020763, 0.6296132, 0.03775489), Orientation(0.08174916, -0.01936231, -0.028229, 0.9960651), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 615,current eyeGaze_left: Position (-0.05020763, 0.6296132, 0.03775489), Orientation(0.08174916, -0.01936231, -0.028229, 0.9960651), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 629,current eyeGaze_left: Position (-0.05019299, 0.6296086, 0.03770478), Orientation(0.08256775, -0.01957843, -0.02827196, 0.9959919), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 642,current eyeGaze_left: Position (-0.05019299, 0.6296086, 0.03770478), Orientation(0.08256775, -0.01957843, -0.02827196, 0.9959919), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 657,current eyeGaze_left: Position (-0.0501579, 0.6295695, 0.03767505), Orientation(0.08238883, -0.01972814, -0.02836648, 0.9960012), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 670,current eyeGaze_left: Position (-0.0501579, 0.6295695, 0.03767505), Orientation(0.08238883, -0.01972814, -0.02836648, 0.9960012), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 684,current eyeGaze_left: Position (-0.0501579, 0.6295695, 0.03767505), Orientation(0.08238883, -0.01972814, -0.02836648, 0.9960012), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 698,current eyeGaze_left: Position (-0.0500939, 0.6295327, 0.03765483), Orientation(0.08327325, -0.01970931, -0.02839325, 0.9959273), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 711,current eyeGaze_left: Position (-0.0500939, 0.6295327, 0.03765483), Orientation(0.08327325, -0.01970931, -0.02839325, 0.9959273), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 726,current eyeGaze_left: Position (-0.04993989, 0.6295272, 0.03760773), Orientation(0.08328877, -0.01875746, -0.0284947, 0.9959414), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 739,current eyeGaze_left: Position (-0.04993989, 0.6295272, 0.03760773), Orientation(0.08328877, -0.01875746, -0.0284947, 0.9959414), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 754,current eyeGaze_left: Position (-0.04976459, 0.6295785, 0.03757827), Orientation(0.08304964, -0.01771519, -0.02882482, 0.995971), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 767,current eyeGaze_left: Position (-0.04976459, 0.6295785, 0.03757827), Orientation(0.08304964, -0.01771519, -0.02882482, 0.995971), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 782,current eyeGaze_left: Position (-0.04976459, 0.6295785, 0.03757827), Orientation(0.08304964, -0.01771519, -0.02882482, 0.995971), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 795,current eyeGaze_left: Position (-0.04956089, 0.6296641, 0.03757128), Orientation(0.08223145, -0.01681553, -0.02913698, 0.9960455), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 808,current eyeGaze_left: Position (-0.04956089, 0.6296641, 0.03757128), Orientation(0.08223145, -0.01681553, -0.02913698, 0.9960455), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 823,current eyeGaze_left: Position (-0.04930979, 0.6297444, 0.03754168), Orientation(0.08092685, -0.01569671, -0.02940748, 0.9961627), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 837,current eyeGaze_left: Position (-0.04930979, 0.6297444, 0.03754168), Orientation(0.08092685, -0.01569671, -0.02940748, 0.9961627), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 851,current eyeGaze_left: Position (-0.04930979, 0.6297444, 0.03754168), Orientation(0.08092685, -0.01569671, -0.02940748, 0.9961627), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 866,current eyeGaze_left: Position (-0.04903722, 0.6298028, 0.0375103), Orientation(0.08110461, -0.01614347, -0.0297938, 0.9961295), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 879,current eyeGaze_left: Position (-0.04903722, 0.6298028, 0.0375103), Orientation(0.08110461, -0.01614347, -0.0297938, 0.9961295), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 892,current eyeGaze_left: Position (-0.04878369, 0.6298442, 0.03754861), Orientation(0.07983681, -0.01702882, -0.03022002, 0.9962044), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 906,current eyeGaze_left: Position (-0.04878369, 0.6298442, 0.03754861), Orientation(0.07983681, -0.01702882, -0.03022002, 0.9962044), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 921,current eyeGaze_left: Position (-0.04878369, 0.6298442, 0.03754861), Orientation(0.07983681, -0.01702882, -0.03022002, 0.9962044), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 934,current eyeGaze_left: Position (-0.0485589, 0.6298507, 0.03763416), Orientation(0.07997766, -0.01737832, -0.03046966, 0.9961795), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 948,current eyeGaze_left: Position (-0.0485589, 0.6298507, 0.03763416), Orientation(0.07997766, -0.01737832, -0.03046966, 0.9961795), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 962,current eyeGaze_left: Position (-0.04837609, 0.6298509, 0.03773725), Orientation(0.08018968, -0.01633281, -0.03049487, 0.9961793), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 976,current eyeGaze_left: Position (-0.04837609, 0.6298509, 0.03773725), Orientation(0.08018968, -0.01633281, -0.03049487, 0.9961793), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:26 PM, Millisecond: 990,current eyeGaze_left: Position (-0.04824046, 0.6298748, 0.03783504), Orientation(0.08016434, -0.01545818, -0.03058724, 0.9961926), Confidence: 0.9980469
